"Method","Delta","FDP","Power"
"Boost DS",13,0.105263157894737,0.68
"Boost MS",13,0.05,0.76
"DataSplitting",13,0.05,0.76
"MultipleDataSplitting",13,0.136363636363636,0.76
"Knockoff",13,0.136363636363636,0.76
"Benjamini-Hochberg (BH)",13,0,0.76
