"V1","V2","V3","V4"
"LinReg DS","12","0.0833333333333333","0.88"
"LinReg MS","12","0","0.96"
"DataSplitting","12","0.25","0.96"
"MultipleDataSplitting","12","0.0740740740740741","1"
"Knockoff","12","0.193548387096774","1"
"BH","12","0","0.96"
