"V1","V2","V3","V4"
"LinReg DS","12","0.0952380952380952","0.76"
"LinReg MS","12","0.05","0.76"
"DataSplitting","12","0.153846153846154","0.88"
"MultipleDataSplitting","12","0.0434782608695652","0.88"
"Knockoff","12","0.153846153846154","0.88"
"BH","12","0","0.76"
