"V1","V2","V3","V4"
"LinReg DS","8","0","0.48"
"LinReg MS","8","0","0.52"
"DataSplitting","8","0.0625","0.6"
"MultipleDataSplitting","8","0.157894736842105","0.64"
"Knockoff","8","0.105263157894737","0.68"
"BH","8","0","0.6"
