"V1","V2","V3","V4"
"LinReg DS","12","0.0454545454545455","0.84"
"LinReg MS","12","0","0.88"
"DataSplitting","12","0.0384615384615385","1"
"MultipleDataSplitting","12","0.0416666666666667","0.92"
"Knockoff","12","0.107142857142857","1"
"BH","12","0","0.92"
