"V1","V2","V3","V4"
"LinReg DS","13","0.125","0.84"
"LinReg MS","13","0","0.8"
"DataSplitting","13","0","0.92"
"MultipleDataSplitting","13","0","0.88"
"Knockoff","13","0.04","0.96"
"BH","13","0","0.76"
