"Method","Delta","FDP","Power"
"Mars DS",10,0,1
"Mars MS",10,0,1
"DataSplitting",10,0,0
"MultipleDataSplitting",10,0,0
"Knockoff",10,0.75,0.5
"Benjamini-Hochberg (BH)",10,0,0
