"V1","V2","V3","V4"
"LinReg DS","13","0.166666666666667","0.8"
"LinReg MS","13","0.178571428571429","0.92"
"DataSplitting","13","0.111111111111111","0.96"
"MultipleDataSplitting","13","0.115384615384615","0.92"
"Knockoff","13","0","0.88"
"BH","13","0","0.88"
