"V1","V2","V3","V4"
"LinReg DS","12","0","0.72"
"LinReg MS","12","0","0.88"
"DataSplitting","12","0.28125","0.92"
"MultipleDataSplitting","12","0","0.96"
"Knockoff","12","0.0769230769230769","0.96"
"BH","12","0","0.92"
