"V1","V2","V3","V4"
"LinReg DS","11","0","0.6"
"LinReg MS","11","0","0.56"
"DataSplitting","11","0.0526315789473684","0.72"
"MultipleDataSplitting","11","0.136363636363636","0.76"
"Knockoff","11","0.0952380952380952","0.76"
"BH","11","0.0555555555555556","0.68"
