"V1","V2","V3","V4"
"LinReg DS","13","0.0476190476190476","0.8"
"LinReg MS","13","0.0434782608695652","0.88"
"DataSplitting","13","0.351351351351351","0.96"
"MultipleDataSplitting","13","0.115384615384615","0.92"
"Knockoff","13","0.266666666666667","0.88"
"BH","13","0","0.84"
