"Method","Delta","FDP","Power"
"Boost DS",8,0.1,0.9
"Boost MS",8,0,0.9
"DataSplitting",8,0.166666666666667,1
"MultipleDataSplitting",8,0.230769230769231,1
"Knockoff",8,0.166666666666667,1
"Benjamini-Hochberg (BH)",8,0,1
