"Method","Delta","FDP","Power"
"Boost DS",7,0.0909090909090909,1
"Boost MS",7,0,1
"DataSplitting",7,0.181818181818182,0.9
"MultipleDataSplitting",7,0,0.9
"Knockoff",7,0,0
"Benjamini-Hochberg (BH)",7,0,1
