"Method","Delta","FDP","Power"
"Boost DS",8,0.0909090909090909,1
"Boost MS",8,0,0.9
"DataSplitting",8,0.1,0.9
"MultipleDataSplitting",8,0,0
"Knockoff",8,0.230769230769231,1
"Benjamini-Hochberg (BH)",8,0,0.9
