"V1","V2","V3","V4"
"LinReg DS","12","0","0.84"
"LinReg MS","12","0","0.84"
"DataSplitting","12","0.305555555555556","1"
"MultipleDataSplitting","12","0.0740740740740741","1"
"Knockoff","12","0","1"
"BH","12","0","0.92"
