"V1","V2","V3","V4"
"LinReg DS","12","0","0.8"
"LinReg MS","12","0.0434782608695652","0.88"
"DataSplitting","12","0.2","0.96"
"MultipleDataSplitting","12","0.115384615384615","0.92"
"Knockoff","12","0.115384615384615","0.92"
"BH","12","0.08","0.92"
