"Method","Delta","FDP","Power"
"Mars DS",7,0,0.84
"Mars MS",7,0,0.72
"DataSplitting",7,0,0
"MultipleDataSplitting",7,0,0
"Knockoff",7,0.6875,0.2
"Benjamini-Hochberg (BH)",7,0,0
