"Method","Delta","FDP","Power"
"Mars DS",9,0,0.84
"Mars MS",9,0,0.76
"DataSplitting",9,0,0
"MultipleDataSplitting",9,0,0
"Knockoff",9,0.954545454545455,0.04
"Benjamini-Hochberg (BH)",9,0,0
