"Method","Delta","FDP","Power"
"Mars DS",7,0.0434782608695652,0.88
"Mars MS",7,0,0.84
"DataSplitting",7,0,0
"MultipleDataSplitting",7,0,0
"Knockoff",7,0.954545454545455,0.04
"Benjamini-Hochberg (BH)",7,0,0
