"Method","Delta","FDP","Power"
"Mars DS",7,0,0.96
"Mars MS",7,0,0.88
"DataSplitting",7,0,0
"MultipleDataSplitting",7,0,0
"Knockoff",7,0.95,0.04
"Benjamini-Hochberg (BH)",7,0,0
