"Method","Delta","FDP","Power"
"Mars DS",9,0,0.72
"Mars MS",9,0,0.68
"DataSplitting",9,0,0
"MultipleDataSplitting",9,0,0
"Knockoff",9,0.9,0.04
"Benjamini-Hochberg (BH)",9,0,0
