"Method","Delta","FDP","Power"
"Mars DS",9,0,0.92
"Mars MS",9,0,0.88
"DataSplitting",9,0,0
"MultipleDataSplitting",9,0,0
"Knockoff",9,0.962962962962963,0.04
"Benjamini-Hochberg (BH)",9,0,0
