"Method","Delta","FDP","Power"
"Boost DS",9,0.275862068965517,0.84
"Boost MS",9,0.76530612244898,0.92
"DataSplitting",9,0.0869565217391304,0.84
"MultipleDataSplitting",9,0,0.84
"Knockoff",9,0,0.52
"Benjamini-Hochberg (BH)",9,0,0.84
