"Method","Delta","FDP","Power"
"Boost DS",13,0.105263157894737,0.68
"Boost MS",13,0.74025974025974,0.8
"DataSplitting",13,0.1,0.72
"MultipleDataSplitting",13,0,0.76
"Knockoff",13,0,0.56
"Benjamini-Hochberg (BH)",13,0,0.76
