"Method","Delta","FDP","Power"
"Boost DS",12,0.259259259259259,0.8
"Boost MS",12,0.657142857142857,0.96
"DataSplitting",12,0.0740740740740741,1
"MultipleDataSplitting",12,0,0.96
"Knockoff",12,0,0.52
"Benjamini-Hochberg (BH)",12,0,0.96
