"Method","Delta","FDP","Power"
"Boost DS",10,0.28,0.72
"Boost MS",10,0.522727272727273,0.84
"DataSplitting",10,0.0526315789473684,0.72
"MultipleDataSplitting",10,0.05,0.76
"Knockoff",10,0,0.6
"Benjamini-Hochberg (BH)",10,0,0.68
