"Method","Delta","FDP","Power"
"Boost DS",11,0.40625,0.76
"Boost MS",11,0.589285714285714,0.92
"DataSplitting",11,0.0833333333333333,0.88
"MultipleDataSplitting",11,0,0.92
"Knockoff",11,0,0.6
"Benjamini-Hochberg (BH)",11,0,0.88
