"Method","Delta","FDP","Power"
"Boost DS",11,0.6,0.72
"Boost MS",11,0.75609756097561,0.8
"DataSplitting",11,0,0.76
"MultipleDataSplitting",11,0,0.72
"Knockoff",11,0,0.56
"Benjamini-Hochberg (BH)",11,0,0.72
