"Method","Delta","FDP","Power"
"Boost DS",12,0.428571428571429,0.8
"Boost MS",12,0.666666666666667,1
"DataSplitting",12,0.142857142857143,0.96
"MultipleDataSplitting",12,0.111111111111111,0.96
"Knockoff",12,0.04,0.96
"Benjamini-Hochberg (BH)",12,0,0.96
