"Method","Delta","FDP","Power"
"Boost DS",11,0.296296296296296,0.76
"Boost MS",11,0.68,0.96
"DataSplitting",11,0.342857142857143,0.92
"MultipleDataSplitting",11,0.0769230769230769,0.96
"Knockoff",11,0,0.6
"Benjamini-Hochberg (BH)",11,0,0.92
