"Method","Delta","FDP","Power"
"Boost DS",7,0.575,0.68
"Boost MS",7,0.441860465116279,0.96
"DataSplitting",7,0.24,0.76
"MultipleDataSplitting",7,0.08,0.92
"Knockoff",7,0.0476190476190476,0.8
"Benjamini-Hochberg (BH)",7,0,0.76
