"Method","Delta","FDP","Power"
"Boost DS",11,0.25,0.72
"Boost MS",11,0.5,0.84
"DataSplitting",11,0.05,0.76
"MultipleDataSplitting",11,0,0.8
"Knockoff",11,0,0.64
"Benjamini-Hochberg (BH)",11,0,0.72
