"Method","Delta","FDP","Power"
"Boost DS",11,0.19047619047619,0.68
"Boost MS",11,0.416666666666667,0.84
"DataSplitting",11,0.0909090909090909,0.8
"MultipleDataSplitting",11,0,0.84
"Knockoff",11,0,0.48
"Benjamini-Hochberg (BH)",11,0,0.84
