"Method","Delta","FDP","Power"
"Boost DS",8,0.133333333333333,0.52
"Boost MS",8,0.521739130434783,0.88
"DataSplitting",8,0.259259259259259,0.8
"MultipleDataSplitting",8,0.192307692307692,0.84
"Knockoff",8,0.0526315789473684,0.72
"Benjamini-Hochberg (BH)",8,0,0.72
