"Method","Delta","FDP","Power"
"Boost DS",12,0.258064516129032,0.92
"Boost MS",12,0.703703703703704,0.96
"DataSplitting",12,0.0769230769230769,0.96
"MultipleDataSplitting",12,0,0.96
"Knockoff",12,0.225806451612903,0.96
"Benjamini-Hochberg (BH)",12,0,0.96
