"Method","Delta","FDP","Power"
"Boost DS",7,0.307692307692308,0.72
"Boost MS",7,0.744444444444444,0.92
"DataSplitting",7,0.12,0.88
"MultipleDataSplitting",7,0.08,0.92
"Knockoff",7,0,0.56
"Benjamini-Hochberg (BH)",7,0,0.88
