"Method","Delta","FDP","Power"
"Boost DS",8,0.269230769230769,0.76
"Boost MS",8,0.671428571428571,0.92
"DataSplitting",8,0.08,0.92
"MultipleDataSplitting",8,0,0.84
"Knockoff",8,0,0.6
"Benjamini-Hochberg (BH)",8,0,0.84
