"Method","Delta","FDP","Power"
"Boost DS",8,0.238095238095238,0.64
"Boost MS",8,0.708333333333333,0.84
"DataSplitting",8,0,0.76
"MultipleDataSplitting",8,0,0.8
"Knockoff",8,0,0.6
"Benjamini-Hochberg (BH)",8,0,0.84
