"Method","Delta","FDP","Power"
"Boost DS",8,0.217391304347826,0.72
"Boost MS",8,0.681818181818182,0.84
"DataSplitting",8,0.173913043478261,0.76
"MultipleDataSplitting",8,0,0.8
"Knockoff",8,0,0.6
"Benjamini-Hochberg (BH)",8,0,0.8
