"Method","Delta","FDP","Power"
"Boost DS",11,0.2,0.96
"Boost MS",11,0.652173913043478,0.96
"DataSplitting",11,0.0416666666666667,0.92
"MultipleDataSplitting",11,0,0.92
"Knockoff",11,0.0769230769230769,0.96
"Benjamini-Hochberg (BH)",11,0,0.92
