"Method","Delta","FDP","Power"
"Boost DS",8,0.238095238095238,0.64
"Boost MS",8,0.683333333333333,0.76
"DataSplitting",8,0.0952380952380952,0.76
"MultipleDataSplitting",8,0.0909090909090909,0.8
"Knockoff",8,0,0.48
"Benjamini-Hochberg (BH)",8,0,0.72
