"Method","Delta","FDP","Power"
"Boost DS",11,0.230769230769231,0.8
"Boost MS",11,0.666666666666667,0.92
"DataSplitting",11,0.12,0.88
"MultipleDataSplitting",11,0,0.88
"Knockoff",11,0,0.52
"Benjamini-Hochberg (BH)",11,0,0.88
