"Method","Delta","FDP","Power"
"Boost DS",10,0,0.52
"Boost MS",10,0.65,0.84
"DataSplitting",10,0.0454545454545455,0.84
"MultipleDataSplitting",10,0.0869565217391304,0.84
"Knockoff",10,0,0.6
"Benjamini-Hochberg (BH)",10,0,0.72
