"Method","Delta","FDP","Power"
"Boost DS",8,0.15,0.68
"Boost MS",8,0.759036144578313,0.8
"DataSplitting",8,0.208333333333333,0.76
"MultipleDataSplitting",8,0,0.76
"Knockoff",8,0,0.6
"Benjamini-Hochberg (BH)",8,0,0.72
